Date,State,District,Confirmed,Recovered,Deceased,Migrated,Tested
2020-06-18,Gujarat,Porbandar,14,10,2,0,2567
2020-06-18,Gujarat,Rajkot,172,87,5,0,7578
2020-06-18,Gujarat,Sabarkantha,146,91,7,0,4451
2020-06-18,Gujarat,Surat,2861,2083,112,0,38941
2020-06-18,Gujarat,Surendranagar,80,43,3,0,5326
2020-06-18,Gujarat,Tapi,10,5,0,0,3011
2020-06-18,Gujarat,Vadodara,1725,1114,47,0,15543
2020-06-18,Gujarat,Valsad,59,43,3,0,4877
2020-06-18,Himachal Pradesh,Bilaspur,29,21,0,0,
2020-06-18,Himachal Pradesh,Chamba,43,31,0,0,
2020-06-18,Himachal Pradesh,Hamirpur,141,109,1,0,
2020-06-18,Himachal Pradesh,Kangra,158,100,2,0,
2020-06-18,Himachal Pradesh,Kinnaur,3,1,0,0,
2020-06-18,Himachal Pradesh,Kullu,4,3,0,0,
2020-06-18,Himachal Pradesh,Mandi,23,19,2,0,
2020-06-18,Himachal Pradesh,Shimla,26,11,2,0,
2020-06-18,Himachal Pradesh,Sirmaur,28,8,0,7,
2020-06-18,Himachal Pradesh,Solan,63,27,0,4,
2020-06-18,Himachal Pradesh,Una,77,43,0,0,
2020-06-18,Himachal Pradesh,Unknown,0,0,0,-3,
2020-06-18,Haryana,Ambala,237,109,3,0,
2020-06-18,Haryana,Bhiwani,163,74,2,0,
2020-06-18,Haryana,Charkhi Dadri,53,7,1,0,
2020-06-18,Haryana,Faridabad,1842,596,46,0,
2020-06-18,Haryana,Fatehabad,89,46,0,0,
2020-06-18,Haryana,Foreign Evacuees,21,5,0,0,
2020-06-18,Haryana,Gurugram,3991,2171,52,0,21263
2020-06-18,Haryana,Hisar,163,89,1,0,
2020-06-18,Haryana,Italians,14,14,0,0,
2020-06-18,Haryana,Jhajjar,167,108,2,0,
2020-06-18,Haryana,Jind,80,29,3,0,
2020-06-18,Haryana,Kaithal,61,52,0,0,
2020-06-18,Haryana,Karnal,187,90,3,0,
2020-06-18,Haryana,Kurukshetra,96,54,0,0,
2020-06-18,Haryana,Mahendragarh,141,95,0,0,
2020-06-18,Haryana,Nuh,117,107,0,0,
2020-06-18,Haryana,Palwal,232,125,1,0,
2020-06-18,Haryana,Panchkula,61,32,0,0,
2020-06-18,Haryana,Panipat,111,77,5,0,
2020-06-18,Haryana,Rewari,146,12,0,0,
2020-06-18,Haryana,Rohtak,378,169,6,0,
2020-06-18,Haryana,Sirsa,80,57,0,0,
2020-06-18,Haryana,Sonipat,719,418,9,0,
2020-06-18,Haryana,Yamunanagar,69,20,0,0,
2020-06-18,Jharkhand,Bokaro,29,24,2,0,
2020-06-18,Jharkhand,Chatra,41,23,0,0,
2020-06-18,Jharkhand,Deoghar,10,10,0,0,
2020-06-18,Jharkhand,Dhanbad,114,109,0,0,
2020-06-18,Jharkhand,Dumka,4,4,0,0,
2020-06-18,Jharkhand,East Singhbhum,279,60,0,0,
2020-06-18,Jharkhand,Garhwa,95,83,0,0,
2020-06-18,Jharkhand,Giridih,53,50,1,0,
2020-06-18,Jharkhand,Godda,1,1,0,0,
2020-06-18,Jharkhand,Gumla,93,53,1,0,
2020-06-18,Jharkhand,Hazaribagh,154,115,1,0,
2020-06-18,Jharkhand,Jamtara,28,12,0,0,
2020-06-18,Jharkhand,Khunti,22,16,0,0,
2020-06-18,Jharkhand,Koderma,152,64,1,0,
2020-06-18,Jharkhand,Latehar,54,44,0,0,
2020-06-18,Jharkhand,Lohardaga,45,31,0,0,
2020-06-18,Jharkhand,Pakur,29,16,0,0,
2020-06-18,Jharkhand,Palamu,45,44,0,0,
2020-06-18,Jharkhand,Ramgarh,113,69,0,0,
2020-06-18,Jharkhand,Ranchi,187,132,5,0,
2020-06-18,Jharkhand,Sahibganj,3,3,0,0,
2020-06-18,Jharkhand,Saraikela-Kharsawan,36,20,0,0,
2020-06-18,Jharkhand,Simdega,279,196,0,0,
2020-06-18,Jharkhand,West Singhbhum,53,19,0,0,
2020-06-18,Jammu and Kashmir,Anantnag,587,423,5,0,
2020-06-18,Jammu and Kashmir,Bandipora,251,205,1,0,
2020-06-18,Jammu and Kashmir,Baramulla,552,263,12,0,
2020-06-18,Jammu and Kashmir,Budgam,289,123,5,0,
2020-06-18,Jammu and Kashmir,Doda,63,39,1,0,
2020-06-18,Jammu and Kashmir,Ganderbal,65,56,0,0,
2020-06-18,Jammu and Kashmir,Jammu,290,166,6,0,
2020-06-18,Jammu and Kashmir,Kathua,175,93,0,0,
2020-06-18,Jammu and Kashmir,Kishtwar,23,10,0,0,
2020-06-18,Jammu and Kashmir,Kulgam,653,452,8,0,
2020-06-18,Jammu and Kashmir,Kupwara,421,310,5,0,
2020-06-18,Jammu and Kashmir,Pulwama,282,70,2,0,
2020-06-18,Jammu and Kashmir,Punch,107,49,0,0,
2020-06-18,Jammu and Kashmir,Rajouri,72,14,1,0,
2020-06-18,Jammu and Kashmir,Ramban,201,116,0,0,
2020-06-18,Jammu and Kashmir,Reasi,31,18,0,0,
2020-06-18,Jammu and Kashmir,Samba,120,47,0,0,
2020-06-18,Jammu and Kashmir,Shopiyan,595,392,8,0,
2020-06-18,Jammu and Kashmir,Srinagar,577,217,16,0,
2020-06-18,Jammu and Kashmir,Udhampur,201,81,1,0,
2020-06-18,Karnataka,Bagalkote,112,91,1,0,8693
2020-06-18,Karnataka,Ballari,327,90,2,0,13293
2020-06-18,Karnataka,Belagavi,307,254,1,0,15181
2020-06-18,Karnataka,Bengaluru Rural,39,11,1,0,2931
2020-06-18,Karnataka,Bengaluru Urban,844,384,51,1,73615
2020-06-18,Karnataka,Bidar,401,251,9,0,33512
2020-06-18,Karnataka,Chamarajanagara,1,0,0,0,3736
2020-06-18,Karnataka,Chikkaballapura,155,146,2,1,19265
2020-06-18,Karnataka,Chikkamagaluru,26,19,0,0,4234
2020-06-18,Karnataka,Chitradurga,43,38,0,0,3862
2020-06-18,Karnataka,Dakshina Kannada,401,151,6,2,10901
2020-06-18,Karnataka,Davanagere,233,215,6,0,11823
2020-06-18,Karnataka,Dharwad,175,50,3,0,21632
2020-06-18,Karnataka,Gadag,58,39,2,0,7283
2020-06-18,Karnataka,Hassan,252,195,1,0,8955
2020-06-18,Karnataka,Haveri,27,21,0,0,9048
2020-06-18,Karnataka,Kalaburagi,1074,606,11,0,46227
2020-06-18,Karnataka,Kodagu,3,1,0,0,4025
2020-06-18,Karnataka,Kolar,48,29,0,0,8671
2020-06-18,Karnataka,Koppal,22,11,1,0,6944
2020-06-18,Karnataka,Mandya,357,304,0,0,13108
2020-06-18,Karnataka,Mysuru,121,110,0,0,15793
2020-06-18,Karnataka,Other State,35,29,2,0,
2020-06-18,Karnataka,Raichur,414,137,2,0,18462
2020-06-18,Karnataka,Ramanagara,46,3,1,0,4893
2020-06-18,Karnataka,Shivamogga,106,68,1,0,11061
2020-06-18,Karnataka,Tumakuru,42,31,2,0,12541
2020-06-18,Karnataka,Udupi,1039,940,1,0,13767
2020-06-18,Karnataka,Uttara Kannada,125,93,0,0,7211
2020-06-18,Karnataka,Vijayapura,238,197,7,0,23436
2020-06-18,Karnataka,Yadgir,873,466,1,0,19825
2020-06-18,Kerala,Alappuzha,151,60,1,0,
2020-06-18,Kerala,Ernakulam,144,51,1,1,
2020-06-18,Kerala,Idukki,69,34,0,0,
2020-06-18,Kerala,Kannur,328,201,5,0,
2020-06-18,Kerala,Kasaragod,385,278,0,0,
2020-06-18,Kerala,Kollam,181,74,1,0,
2020-06-18,Kerala,Kottayam,121,53,0,0,
2020-06-18,Kerala,Kozhikode,178,82,1,0,
2020-06-18,Kerala,Malappuram,310,94,3,0,
2020-06-18,Kerala,Palakkad,317,182,1,1,
2020-06-18,Kerala,Pathanamthitta,159,52,1,0,
2020-06-18,Kerala,Thiruvananthapuram,139,103,4,0,
2020-06-18,Kerala,Thrissur,253,107,3,0,
2020-06-18,Kerala,Wayanad,60,42,1,0,
2020-06-18,Ladakh,Kargil,505,29,0,0,5800
2020-06-18,Ladakh,Leh,182,66,1,0,6490
2020-06-18,Maharashtra,Ahmednagar,255,198,12,0,
2020-06-18,Maharashtra,Akola,1126,674,56,1,
2020-06-18,Maharashtra,Amravati,386,273,27,0,
2020-06-18,Maharashtra,Aurangabad,3064,1676,168,0,11800
2020-06-18,Maharashtra,Beed,82,56,2,0,
2020-06-18,Maharashtra,Bhandara,58,41,0,0,
2020-06-18,Maharashtra,Buldhana,149,91,5,0,
2020-06-18,Maharashtra,Chandrapur,57,30,0,0,
2020-06-18,Maharashtra,Dhule,466,278,51,1,
2020-06-18,Maharashtra,Gadchiroli,51,41,1,0,
2020-06-18,Maharashtra,Gondia,101,69,0,0,
2020-06-18,Maharashtra,Hingoli,243,195,1,0,
2020-06-18,Maharashtra,Jalgaon,2031,929,176,0,
2020-06-18,Maharashtra,Jalna,319,201,12,0,
2020-06-18,Maharashtra,Kolhapur,736,646,8,0,
2020-06-18,Maharashtra,Latur,201,127,13,0,
2020-06-18,Maharashtra,Mumbai,62875,31856,3311,8,269608
2020-06-18,Maharashtra,Nagpur,1154,651,13,0,19891
2020-06-18,Maharashtra,Nanded,266,164,12,0,
2020-06-18,Maharashtra,Nandurbar,72,33,6,0,
